name,type,desc
魔攻等级提升,buff,每层提供10%的数值增加
物攻等级提升,buff,每层提供10%的数值增加
魔防等级提升,buff,每层提供10%的数值增加
物防等级提升,buff,每层提供10%的数值增加
速度等级提升,buff,每层提供10%的数值增加
技能威力增加,buff,层数越高，对敌方造成伤害越高
连击数增加,buff,每层增加1次连击次数
技能能耗减少,buff,每层减少1点技能能量消耗
吸血效果,buff,每层提供10%的伤害转化生命比例
魔攻等级降低,debuff,每层提供10%的数值降低
物攻等级降低,debuff,每层提供10%的数值降低
魔防等级降低,debuff,每层提供10%的数值降低
物防等级降低,debuff,每层提供10%的数值降低
速度等级降低,debuff,每层提供10%的数值降低
技能威力减少,debuff,层数越高，对敌方造成伤害越低
连击数减少,debuff,每层减少1次连击次数
技能能耗增加,debuff,每层增加1点技能能量消耗
中毒,debuff,每层造成最大生命值3%毒伤，毒系免疫
灼烧,debuff,每层造成2%最大生命的火系魔法伤害，火系免疫
寄生,debuff,每层吸取目标6%最大生命值，转化为自身血量。草系免疫
冻结,debuff,每层减少5%最大生命值，血线低于冻结比例则直接阵亡。冰系免疫
萌化,debuff,每层让精灵退化成上一阶形态，减少种族值。
